,recording_ID,mic_ID,measured_call_datetime,GPSDatetime2,UTC,rec,measured_bearing,measured_gender,Q,Index,UTC.1,Duration,f1,f2,Best,spectrogram
0,1,3,2024-02-05 22:30:31,2024-02-05 22:30:31,2024-02-05 22:30:28.068,R03,5.02186585500649,F,1,3,2024-02-05 22:30:28.068,6.998,624.761904761905,1950.47619047619,287.731718772728,spectros/XC125862_50.png
1,2,6,2024-02-05 22:31:01,2024-02-05 22:30:33,2024-02-05 22:33:54.313,R06,4.10939144253854,F,1,6,2024-02-05 22:33:54.313,2.041,979.2,1538.74285714286,235.450786024636,spectros/XC233201_40.png
2,3,3,2024-02-05 22:58:13,2024-02-05 22:58:13,2024-02-05 22:58:09.696,R03,0.550963780635014,F,0,3,2024-02-05 22:58:09.696,7.144,594.285714285714,2194.28571428571,31.567899294958,spectros/XC205444_10.png
3,4,9,2024-02-05 22:58:13,2024-02-05 22:58:13,2024-02-05 22:58:15.455,R11,1.72460900073395,F,0,9,2024-02-05 22:58:15.455,7.873,681.290322580645,2291.61290322581,98.8128170523298,spectros/XC124898_20.png
4,5,12,2024-02-05 22:58:14,2024-02-05 22:58:12,2024-02-05 22:58:18.554,R14,5.60095824303584,F,0,12,2024-02-05 22:58:18.554,6.196,718.716577540107,2395.72192513369,320.911268554962,spectros/XC233200_40.png
5,6,11,2024-02-05 22:58:15,2024-02-05 22:58:13,2024-02-05 22:58:20.012,R13,5.66304671239342,F,0,11,2024-02-05 22:58:20.012,6.852,594.782608695652,2003.47826086957,324.468675805579,spectros/XC227239_30.png
6,7,12,2024-02-05 22:58:39,2024-02-05 22:58:38,2024-02-05 22:58:43.669,R14,5.66495038571315,F,0,12,2024-02-05 22:58:43.669,11.81,530.48128342246,2669.51871657754,324.577748252371,spectros/XC227239_40.png
7,8,3,2024-02-05 22:58:41,2024-02-05 22:58:41,2024-02-05 22:58:38.274,R03,5.25775362089089,F,0,3,2024-02-05 22:58:38.274,7.654,670.47619047619,2590.47619047619,301.247092196674,spectros/XC122413_25.png
8,9,6,2024-02-05 22:58:42,2024-02-05 22:58:14,2024-02-05 23:01:36.160,R06,4.88958191037301,F,0,6,2024-02-05 23:01:36.160,6.634,576.0,2139.42857142857,280.152407047888,spectros/XC233200_20.png
9,10,9,2024-02-05 22:58:43,2024-02-05 22:58:42,2024-02-05 22:58:44.690,R11,4.70898382588839,F,0,9,2024-02-05 22:58:44.690,6.561,758.709677419355,2353.54838709677,269.804899018772,spectros/XC227239_35.png
10,11,11,2024-02-05 22:58:43,2024-02-05 22:58:41,2024-02-05 22:58:48.262,R13,5.50470172833885,F,0,11,2024-02-05 22:58:48.262,9.113,610.434782608696,2144.34782608696,315.396176512186,spectros/XC227239_5.png
11,12,13,2024-02-05 22:58:44,2024-02-05 22:58:44,2024-02-05 22:58:42.065,R15,4.87066772258009,F,0,13,2024-02-05 22:58:42.065,8.092,693.048128342246,1463.10160427808,279.068703914436,spectros/XC115983_60.png
12,13,14,2024-02-05 22:58:46,2024-02-05 22:58:45,2024-02-05 22:58:51.033,R16,4.03213949305437,F,0,14,2024-02-05 22:58:51.033,4.884,886.666666666667,1890.0,231.024575360035,spectros/XC233200_45.png
13,14,11,2024-02-05 22:59:10,2024-02-05 22:59:09,2024-02-05 22:59:15.601,R13,5.99414646100487,F,0,11,2024-02-05 22:59:15.601,2.916,438.260869565217,813.913043478261,343.439293998858,spectros/XC233199_40.png
14,15,9,2024-02-05 22:59:11,2024-02-05 22:59:10,2024-02-05 22:59:13.013,R11,4.42341415807223,F,0,9,2024-02-05 22:59:13.013,1.532,634.838709677419,882.58064516129,253.442962295953,spectros/XC233199_45.png
15,16,6,2024-02-05 22:59:11,2024-02-05 22:58:43,2024-02-05 23:02:05.025,R06,4.8683304703248,F,0,6,2024-02-05 23:02:05.025,6.889,608.914285714286,2139.42857142857,278.93478922455,spectros/XC233199_25.png
16,17,9,2024-02-05 22:59:23,2024-02-05 22:59:23,2024-02-05 22:59:25.407,R11,4.69336609765505,F,0,9,2024-02-05 22:59:25.407,8.529,603.870967741936,2833.54838709677,268.91006910542,spectros/XC234743_5.png
17,18,12,2024-02-05 22:59:23,2024-02-05 22:59:22,2024-02-05 22:59:28.068,R14,5.70925320687251,F,0,12,2024-02-05 22:59:28.068,9.987,633.155080213904,2840.64171122995,327.116112925325,spectros/XC233201_5.png
18,19,3,2024-02-05 22:59:24,2024-02-05 22:59:24,2024-02-05 22:59:20.814,R03,4.89049161508492,F,0,3,2024-02-05 22:59:20.814,7.363,518.095238095238,2224.76190476191,280.204529288483,spectros/XC227239_25.png
19,20,11,2024-02-05 22:59:24,2024-02-05 22:59:23,2024-02-05 22:59:29.671,R13,2.46513628434624,F,0,11,2024-02-05 22:59:29.671,9.842,563.478260869565,2160.0,141.241905017601,spectros/XC125862_45.png
20,21,8,2024-02-05 22:59:26,2024-02-05 22:59:26,2024-02-05 22:59:24.094,R10,4.94542283592632,F,0,8,2024-02-05 22:59:24.094,6.925,786.885245901639,2329.18032786885,283.351856406197,spectros/XC115983_5.png
21,22,13,2024-02-05 22:59:28,2024-02-05 22:59:27,2024-02-05 22:59:25.661,R15,1.92348059292888,F,0,13,2024-02-05 22:59:25.661,5.468,800.855614973262,1724.91978609626,110.207319950146,spectros/XC227239_75.png
22,23,12,2024-02-05 22:59:54,2024-02-05 22:59:53,2024-02-05 22:59:59.015,R14,5.75404335560756,F,0,12,2024-02-05 22:59:59.015,11.3,581.818181818182,2720.85561497326,329.682399411607,spectros/XC233200_55.png
23,24,9,2024-02-05 22:59:54,2024-02-05 22:59:54,2024-02-05 22:59:56.682,R11,1.76713417296753,F,0,9,2024-02-05 22:59:56.682,10.935,603.870967741936,2740.64516129032,101.249329944381,spectros/XC233200_60.png
24,25,3,2024-02-05 22:59:55,2024-02-05 22:59:54,2024-02-05 22:59:51.360,R03,4.77502311304024,F,0,3,2024-02-05 22:59:51.360,9.185,502.857142857143,2636.19047619048,273.588671454626,spectros/XC124898_15.png
25,26,6,2024-02-05 22:59:55,2024-02-05 22:59:27,2024-02-05 23:02:48.846,R06,4.85633658528451,F,0,6,2024-02-05 23:02:48.846,5.613,822.857142857143,2353.37142857143,278.247590231777,spectros/XC205444_25.png
26,27,11,2024-02-05 22:59:56,2024-02-05 22:59:55,2024-02-05 23:00:01.530,R13,5.61732065152611,F,0,11,2024-02-05 23:00:01.530,9.04,563.478260869565,2457.39130434783,321.848765504124,spectros/XC125862_10.png
27,28,8,2024-02-05 22:59:59,2024-02-05 22:59:59,2024-02-05 22:59:56.391,R10,5.43667455790451,F,0,8,2024-02-05 22:59:56.391,6.415,834.098360655738,2281.96721311475,311.498506754081,spectros/XC221571_5.png
28,29,14,2024-02-05 22:59:59,2024-02-05 22:59:58,2024-02-05 23:00:04.083,R16,4.87774990302942,F,0,14,2024-02-05 23:00:04.083,6.269,1330.0,1979.16666666667,279.474482963932,spectros/XC115983_45.png
29,30,6,2024-02-05 23:00:26,2024-02-05 22:59:58,2024-02-05 23:03:19.400,R06,4.83547114491586,F,0,6,2024-02-05 23:03:19.400,7.544,608.914285714286,2304.0,277.052088560971,spectros/XC122413_10.png
30,31,9,2024-02-05 23:00:29,2024-02-05 23:00:28,2024-02-05 23:00:30.984,R11,4.68489103242373,F,0,9,2024-02-05 23:00:30.984,10.498,588.387096774194,2353.54838709677,268.424483636567,spectros/XC233200_10.png
31,32,12,2024-02-05 23:00:30,2024-02-05 23:00:29,2024-02-05 23:00:34.592,R14,5.67187537255244,F,0,12,2024-02-05 23:00:34.592,10.935,616.042780748663,2806.41711229946,324.974520771446,spectros/XC233200_30.png
32,33,11,2024-02-05 23:00:30,2024-02-05 23:00:29,2024-02-05 23:00:35.504,R13,5.55896186303582,F,0,11,2024-02-05 23:00:35.504,11.154,516.521739130435,2316.52173913043,318.505053226133,spectros/XC125862_20.png
33,34,3,2024-02-05 23:00:30,2024-02-05 23:00:30,2024-02-05 23:00:27.193,R03,4.7971992595475,F,0,3,2024-02-05 23:00:27.193,8.383,685.714285714286,2270.47619047619,274.859271055355,spectros/XC233201_25.png
34,35,13,2024-02-05 23:00:33,2024-02-05 23:00:33,2024-02-05 23:00:31.275,R15,1.95721324559307,F,0,13,2024-02-05 23:00:31.275,8.894,785.454545454545,1894.33155080214,112.140058579585,spectros/XC115983_15.png
35,36,7,2024-02-05 23:00:34,2024-02-05 23:00:34,2024-02-05 23:00:30.255,R07,1.08893176198761,F,0,7,2024-02-05 23:00:30.255,6.342,818.526315789474,2304.0,62.3911941396345,spectros/XC233201_10.png
36,37,8,2024-02-05 23:00:34,2024-02-05 23:00:34,2024-02-05 23:00:31.421,R10,5.09086424885204,F,0,8,2024-02-05 23:00:31.421,5.978,786.885245901639,2549.50819672131,291.68503553326,spectros/XC115981_10.png
37,38,14,2024-02-05 23:00:35,2024-02-05 23:00:34,2024-02-05 23:00:39.951,R16,4.7905052731695,F,0,14,2024-02-05 23:00:39.951,5.54,1060.83333333333,1963.33333333333,274.475733887778,spectros/XC125862_5.png
38,39,6,2024-02-05 23:01:00,2024-02-05 23:00:32,2024-02-05 23:03:54.168,R06,4.86307238698129,F,0,6,2024-02-05 23:03:54.168,7.183,808.228571428572,2320.45714285714,278.633523240639,spectros/XC115981_20.png
39,40,9,2024-02-05 23:01:04,2024-02-05 23:01:03,2024-02-05 23:01:05.759,R11,4.69292740746951,F,0,9,2024-02-05 23:01:05.759,13.414,495.483870967742,2415.48387096774,268.884934009274,spectros/XC205444_55.png
40,41,11,2024-02-05 23:01:05,2024-02-05 23:01:04,2024-02-05 23:01:10.826,R13,5.52085732888664,F,0,11,2024-02-05 23:01:10.826,13.122,563.478260869565,2394.78260869565,316.321824239074,spectros/XC233200_15.png
41,42,3,2024-02-05 23:01:06,2024-02-05 23:01:06,2024-02-05 23:01:02.770,R03,0.816082871311322,F,0,3,2024-02-05 23:01:02.770,10.935,502.857142857143,2346.66666666667,46.7581042590566,spectros/XC233199_55.png
42,43,12,2024-02-05 23:01:07,2024-02-05 23:01:05,2024-02-05 23:01:11.336,R14,5.72430290284114,F,0,12,2024-02-05 23:01:11.336,12.393,616.042780748663,2737.9679144385,327.978396987283,spectros/XC205444_40.png
43,44,8,2024-02-05 23:01:10,2024-02-05 23:01:10,2024-02-05 23:01:08.165,R10,5.6254603120487,F,0,8,2024-02-05 23:01:08.165,8.675,708.196721311476,2171.80327868852,322.315133698738,spectros/XC205444_45.png
44,45,14,2024-02-05 23:01:13,2024-02-05 23:01:12,2024-02-05 23:01:17.716,R16,4.86837087375543,F,0,14,2024-02-05 23:01:17.716,4.957,1314.16666666667,2105.83333333333,278.937104170603,spectros/XC233200_35.png
45,46,6,2024-02-05 23:01:36,2024-02-05 23:01:08,2024-02-05 23:04:29.784,R06,4.84570669293527,F,0,6,2024-02-05 23:04:29.784,9.732,625.371428571429,2600.22857142857,277.638542263486,spectros/XC124898_5.png
46,47,9,2024-02-05 23:01:45,2024-02-05 23:01:44,2024-02-05 23:01:47.023,R11,4.73411338254428,F,0,9,2024-02-05 23:01:47.023,11.154,541.935483870968,2477.41935483871,271.244716556189,spectros/XC115983_65.png
47,48,3,2024-02-05 23:01:46,2024-02-05 23:01:46,2024-02-05 23:01:42.575,R03,4.84565580919197,F,0,3,2024-02-05 23:01:42.575,9.987,563.809523809524,2392.38095238095,277.63562683975,spectros/XC205444_5.png
48,49,12,2024-02-05 23:01:46,2024-02-05 23:01:45,2024-02-05 23:01:51.032,R14,5.70671714844661,F,0,12,2024-02-05 23:01:51.032,11.664,496.256684491978,2720.85561497326,326.970807480923,spectros/XC233200_5.png
49,50,11,2024-02-05 23:01:46,2024-02-05 23:01:45,2024-02-05 23:01:51.726,R13,2.92735695313897,F,0,11,2024-02-05 23:01:51.726,9.185,563.478260869565,2066.08695652174,167.725198543139,spectros/XC227239_20.png
50,51,8,2024-02-05 23:01:51,2024-02-05 23:01:51,2024-02-05 23:01:48.627,R10,5.24668962536267,F,0,8,2024-02-05 23:01:48.627,6.014,755.409836065574,2329.18032786885,300.613171948356,spectros/XC227239_10.png
51,52,14,2024-02-05 23:01:52,2024-02-05 23:01:51,2024-02-05 23:01:57.010,R16,4.86442576152704,F,0,14,2024-02-05 23:01:57.010,4.52,934.166666666667,1915.83333333333,278.711065890211,spectros/XC115981_5.png
52,53,6,2024-02-05 23:02:18,2024-02-05 23:01:50,2024-02-05 23:05:11.300,R06,4.87199472546701,F,0,6,2024-02-05 23:05:11.300,7.217,621.714285714286,1865.14285714286,279.144735579258,spectros/XC233201_65.png
53,54,11,2024-02-05 23:02:27,2024-02-05 23:02:26,2024-02-05 23:02:32.879,R13,5.77866184186424,F,0,11,2024-02-05 23:02:32.879,2.041,532.173913043478,829.565217391304,331.092934772116,spectros/XC125862_30.png
54,55,3,2024-02-05 23:02:39,2024-02-05 23:02:39,2024-02-05 23:02:36.123,R03,4.91384364202431,F,0,3,2024-02-05 23:02:36.123,10.498,502.857142857143,2422.85714285714,281.542501875186,spectros/XC125862_15.png
55,56,12,2024-02-05 23:02:40,2024-02-05 23:02:39,2024-02-05 23:02:44.617,R14,5.63653673233943,F,0,12,2024-02-05 23:02:44.617,12.174,564.705882352941,2755.08021390374,322.949765833509,spectros/XC115983_50.png
56,57,9,2024-02-05 23:02:41,2024-02-05 23:02:41,2024-02-05 23:02:43.560,R11,1.77394674544678,F,0,9,2024-02-05 23:02:43.560,8.675,619.354838709678,2539.35483870968,101.639661595069,spectros/XC233199_30.png
57,58,11,2024-02-05 23:02:42,2024-02-05 23:02:40,2024-02-05 23:02:47.314,R13,5.52818047475304,F,0,11,2024-02-05 23:02:47.314,9.404,532.173913043478,2363.47826086957,316.741409589977,spectros/XC233201_50.png
58,59,8,2024-02-05 23:02:43,2024-02-05 23:02:43,2024-02-05 23:02:40.935,R10,4.95182318268231,F,0,8,2024-02-05 23:02:40.935,8.019,660.983606557377,2407.86885245902,283.718569262735,spectros/XC115981_35.png
59,60,13,2024-02-05 23:02:44,2024-02-05 23:02:43,2024-02-05 23:02:41.737,R15,1.47196241494274,F,0,13,2024-02-05 23:02:41.737,6.196,677.64705882353,2048.3422459893,84.3372339781033,spectros/XC205444_30.png
60,61,14,2024-02-05 23:02:46,2024-02-05 23:02:44,2024-02-05 23:02:50.230,R16,2.52973387939356,F,0,14,2024-02-05 23:02:50.230,4.811,965.833333333333,1947.5,144.943074580508,spectros/XC122413_20.png
61,62,6,2024-02-05 23:03:11,2024-02-05 23:02:43,2024-02-05 23:06:04.738,R06,4.87504624486093,F,0,6,2024-02-05 23:06:04.738,8.019,668.342857142857,2144.91428571429,279.319574761632,spectros/XC124898_25.png
62,63,12,2024-02-05 23:03:23,2024-02-05 23:03:22,2024-02-05 23:03:28.250,R14,5.71180202069239,F,0,12,2024-02-05 23:03:28.250,13.924,496.256684491978,2926.20320855615,327.26214919997,spectros/XC205444_60.png
63,64,3,2024-02-05 23:03:24,2024-02-05 23:03:24,2024-02-05 23:03:20.668,R03,4.78070641591957,F,0,3,2024-02-05 23:03:20.668,11.846,487.619047619048,2346.66666666667,273.914300723306,spectros/XC122413_5.png
64,65,9,2024-02-05 23:03:25,2024-02-05 23:03:24,2024-02-05 23:03:27.339,R11,4.64184980317568,F,0,9,2024-02-05 23:03:27.339,11.154,526.451612903226,2322.58064516129,265.958402855599,spectros/XC233201_60.png
65,66,11,2024-02-05 23:03:26,2024-02-05 23:03:24,2024-02-05 23:03:31.057,R13,5.58856832456078,F,0,11,2024-02-05 23:03:31.057,11.81,547.826086956522,2316.52173913043,320.20137851783,spectros/XC234743_10.png
66,67,13,2024-02-05 23:03:26,2024-02-05 23:03:26,2024-02-05 23:03:24.171,R15,0.712422751151082,F,0,13,2024-02-05 23:03:24.171,11.081,554.438502673797,2494.97326203209,40.8188168700559,spectros/XC115983_35.png
67,68,8,2024-02-05 23:03:30,2024-02-05 23:03:30,2024-02-05 23:03:27.339,R10,5.92901296196392,F,0,8,2024-02-05 23:03:27.339,6.78,802.622950819672,2360.65573770492,339.707419398892,spectros/XC227239_45.png
68,69,14,2024-02-05 23:03:30,2024-02-05 23:03:29,2024-02-05 23:03:34.629,R16,4.9787627289953,F,0,14,2024-02-05 23:03:34.629,7.509,886.666666666667,2264.16666666667,285.262091568467,spectros/XC233200_50.png
69,70,6,2024-02-05 23:03:55,2024-02-05 23:03:26,2024-02-05 23:06:48.262,R06,4.86792945027475,F,0,6,2024-02-05 23:06:48.262,10.206,559.542857142857,2331.42857142857,278.911812468182,spectros/XC115983_10.png
70,71,12,2024-02-05 23:04:15,2024-02-05 23:04:14,2024-02-05 23:04:19.793,R14,5.73932041230159,F,0,12,2024-02-05 23:04:19.793,5.03,508.235294117647,922.352941176471,328.838836898164,spectros/XC125862_25.png
71,72,9,2024-02-05 23:04:16,2024-02-05 23:04:15,2024-02-05 23:04:17.861,R11,4.56063036843752,F,0,9,2024-02-05 23:04:17.861,3.718,572.903225806452,851.612903225806,261.304872030664,spectros/XC233201_55.png
72,73,3,2024-02-05 23:04:16,2024-02-05 23:04:16,2024-02-05 23:04:13.268,R03,5.26770545080116,F,0,3,2024-02-05 23:04:13.268,3.353,472.380952380953,1051.42857142857,301.817290048965,spectros/XC233199_35.png
73,74,11,2024-02-05 23:04:17,2024-02-05 23:04:16,2024-02-05 23:04:22.563,R13,5.46162723969902,F,0,11,2024-02-05 23:04:22.563,3.791,594.782608695652,1064.34782608696,312.92819010844,spectros/XC227239_60.png
74,75,3,2024-02-05 23:04:34,2024-02-05 23:04:34,2024-02-05 23:04:30.546,R03,4.81040144994667,F,0,3,2024-02-05 23:04:30.546,11.664,533.333333333333,2377.14285714286,275.615700845556,spectros/XC233199_50.png
75,76,12,2024-02-05 23:04:34,2024-02-05 23:04:33,2024-02-05 23:04:39.149,R14,5.66214336457209,F,0,12,2024-02-05 23:04:39.149,12.247,545.882352941176,2221.17647058824,324.416917787985,spectros/XC233199_20.png
76,77,9,2024-02-05 23:04:34,2024-02-05 23:04:34,2024-02-05 23:04:36.524,R11,4.71519963666415,F,0,9,2024-02-05 23:04:36.524,11.227,526.451612903226,2430.96774193548,270.161038742475,spectros/XC115981_30.png
77,78,11,2024-02-05 23:04:35,2024-02-05 23:04:34,2024-02-05 23:04:40.862,R13,5.49461483430351,F,0,11,2024-02-05 23:04:40.862,12.102,563.478260869565,2128.69565217391,314.818240055566,spectros/XC205444_20.png
78,79,8,2024-02-05 23:04:38,2024-02-05 23:04:38,2024-02-05 23:04:35.358,R10,5.08622027216366,F,0,8,2024-02-05 23:04:35.358,9.185,676.72131147541,2518.03278688525,291.418955268859,spectros/XC115983_40.png
79,80,13,2024-02-05 23:04:38,2024-02-05 23:04:38,2024-02-05 23:04:35.905,R15,2.37645312424755,F,0,13,2024-02-05 23:04:35.905,8.529,662.245989304813,2648.98395721925,136.160734230063,spectros/XC227239_50.png
80,81,14,2024-02-05 23:04:40,2024-02-05 23:04:39,2024-02-05 23:04:44.617,R16,4.98249183399103,F,0,14,2024-02-05 23:04:44.617,7.29,807.5,2090.0,285.475753546083,spectros/XC205444_50.png
81,82,6,2024-02-05 23:04:46,2024-02-05 23:04:18,2024-02-05 23:07:40.024,R06,4.65721463322763,F,0,6,2024-02-05 23:07:40.024,3.207,481.828571428571,1088.0,266.838742770511,spectros/XC233201_15.png
82,83,6,2024-02-05 23:05:05,2024-02-05 23:04:37,2024-02-05 23:07:58.833,R06,4.87495516896371,F,0,6,2024-02-05 23:07:58.833,9.331,512.914285714286,2362.51428571429,279.314356497106,spectros/XC234743_15.png
83,84,9,2024-02-05 23:05:29,2024-02-05 23:05:28,2024-02-05 23:05:30.729,R11,4.72092907353854,F,0,9,2024-02-05 23:05:30.729,11.373,510.967741935484,2492.90322580645,270.489311294364,spectros/XC233200_25.png
84,85,3,2024-02-05 23:05:30,2024-02-05 23:05:30,2024-02-05 23:05:26.646,R03,5.05603791311196,F,0,3,2024-02-05 23:05:26.646,10.133,548.571428571429,2392.38095238095,289.689633479447,spectros/XC233201_45.png
85,86,11,2024-02-05 23:05:30,2024-02-05 23:05:29,2024-02-05 23:05:35.722,R13,1.07402097653832,F,0,11,2024-02-05 23:05:35.722,11.3,547.826086956522,2253.91304347826,61.5368690641648,spectros/XC115983_55.png
86,87,12,2024-02-05 23:05:30,2024-02-05 23:05:29,2024-02-05 23:05:35.066,R14,5.67473639550166,F,0,12,2024-02-05 23:05:35.066,11.737,602.352941176471,2522.35294117647,325.138445311527,spectros/XC233201_35.png
87,88,8,2024-02-05 23:05:34,2024-02-05 23:05:34,2024-02-05 23:05:31.458,R10,5.79340494451931,F,0,8,2024-02-05 23:05:31.458,6.78,676.72131147541,2124.59016393443,331.937652331179,spectros/XC115983_30.png
88,89,13,2024-02-05 23:05:34,2024-02-05 23:05:34,2024-02-05 23:05:32.521,R15,1.69393869515514,F,0,13,2024-02-05 23:05:32.521,6.744,631.44385026738,1878.93048128342,97.0555379862873,spectros/XC124898_30.png
89,90,14,2024-02-05 23:05:36,2024-02-05 23:05:34,2024-02-05 23:05:40.097,R16,4.87654255134485,F,0,14,2024-02-05 23:05:40.097,6.342,1029.16666666667,1852.5,279.405306808018,spectros/XC115983_20.png
90,91,6,2024-02-05 23:06:00,2024-02-05 23:05:32,2024-02-05 23:08:53.949,R06,4.89226912617807,F,0,6,2024-02-05 23:08:53.949,8.602,668.342857142857,2486.85714285714,280.306373172158,spectros/XC227239_70.png
91,92,9,2024-02-05 23:06:24,2024-02-05 23:06:24,2024-02-05 23:06:26.609,R11,4.69643108769869,F,0,9,2024-02-05 23:06:26.609,12.758,526.451612903226,2678.70967741936,269.08568009917,spectros/XC205444_35.png
92,93,11,2024-02-05 23:06:25,2024-02-05 23:06:23,2024-02-05 23:06:30.182,R13,5.48108362626519,F,0,11,2024-02-05 23:06:30.182,13.487,422.608695652174,2379.13043478261,314.042958943256,spectros/XC233199_15.png
93,94,3,2024-02-05 23:06:25,2024-02-05 23:06:25,2024-02-05 23:06:22.308,R03,4.90045405462197,F,0,3,2024-02-05 23:06:22.308,11.373,518.095238095238,2377.14285714286,280.77533502761,spectros/XC124898_10.png
94,95,12,2024-02-05 23:06:26,2024-02-05 23:06:25,2024-02-05 23:06:31.093,R14,5.67520405354457,F,0,12,2024-02-05 23:06:31.093,12.612,640.0,2710.58823529412,325.165240143641,spectros/XC122413_15.png
95,96,8,2024-02-05 23:06:29,2024-02-05 23:06:30,2024-02-05 23:06:27.266,R10,6.13709203181675,F,0,8,2024-02-05 23:06:27.266,8.748,645.245901639344,2313.44262295082,351.629471906467,spectros/XC115981_15.png
96,97,14,2024-02-05 23:06:31,2024-02-05 23:06:30,2024-02-05 23:06:35.285,R16,4.97759900791071,F,0,14,2024-02-05 23:06:35.285,7.946,886.666666666667,2137.5,285.195415261789,spectros/XC125862_40.png
97,98,13,2024-02-05 23:06:31,2024-02-05 23:06:31,2024-02-05 23:06:29.377,R15,2.0408378469572,F,0,13,2024-02-05 23:06:29.377,2.406,646.844919786096,1647.91443850267,116.931395301214,spectros/XC227239_65.png
98,99,6,2024-02-05 23:06:58,2024-02-05 23:06:30,2024-02-05 23:09:51.397,R06,4.88690089345102,F,0,6,2024-02-05 23:09:51.397,8.311,885.942857142857,2253.71428571429,279.998796093454,spectros/XC115983_25.png
99,100,3,2024-02-05 23:07:50,2024-02-05 23:07:50,2024-02-05 23:07:46.585,R03,4.90376008584908,F,0,3,2024-02-05 23:07:46.585,11.008,563.809523809524,2316.19047619048,280.964756663862,spectros/XC227239_55.png
100,101,12,2024-02-05 23:07:51,2024-02-05 23:07:49,2024-02-05 23:07:55.479,R14,5.71712078156428,F,0,12,2024-02-05 23:07:55.479,11.518,564.705882352941,2428.23529411765,327.566891750168,spectros/XC227239_15.png
101,102,9,2024-02-05 23:07:52,2024-02-05 23:07:51,2024-02-05 23:07:54.131,R11,1.63444219355927,F,0,9,2024-02-05 23:07:54.131,9.258,557.41935483871,2678.70967741936,93.6466395490505,spectros/XC233201_30.png
102,103,11,2024-02-05 23:07:53,2024-02-05 23:07:52,2024-02-05 23:07:58.942,R13,5.43654798936333,F,0,11,2024-02-05 23:07:58.942,9.696,626.086956521739,2347.82608695652,311.491254910852,spectros/XC125862_35.png
103,104,8,2024-02-05 23:07:55,2024-02-05 23:07:55,2024-02-05 23:07:53.109,R10,5.75956305889299,F,0,8,2024-02-05 23:07:53.109,1.24,802.622950819672,2234.75409836066,329.998655114027,spectros/XC205444_15.png
104,105,14,2024-02-05 23:07:55,2024-02-05 23:07:54,2024-02-05 23:08:00.072,R16,4.57834861976526,F,0,14,2024-02-05 23:08:00.072,7.108,791.666666666667,2169.16666666667,262.320053052095,spectros/XC233199_5.png
105,106,6,2024-02-05 23:08:23,2024-02-05 23:07:55,2024-02-05 23:11:16.476,R06,4.87924908757333,F,0,6,2024-02-05 23:11:16.476,6.561,901.485714285714,1958.4,279.56037991101,spectros/XC233201_20.png
106,107,4,2024-02-05 23:08:35,2024-02-05 23:08:33,2024-02-05 23:08:46.038,R04,3.02288485202782,F,1,4,2024-02-05 23:08:46.038,2.697,530.949720670391,1126.25698324022,173.198543975222,spectros/XC115981_25.png
107,108,13,2024-02-05 23:10:18,2024-02-05 23:10:17,2024-02-05 23:10:15.736,R15,1.96810361023998,F,0,13,2024-02-05 23:10:15.736,3.354,739.251336898396,1740.32085561497,112.764030511211,spectros/XC233199_10.png
